Date,Country,Latitude,Longitude,Temperature,Humidity
2018-07-01,Germany,51.1657,10.4515,21.46,61.30
2018-07-01,India,20.5937,78.9629,33.99,51.65
2018-07-01,China,35.8617,104.1954,33.54,48.01
2018-07-01,Australia,-25.2744,133.7751,13.24,76.43
2018-07-01,South Africa,-30.5595,22.9375,11.09,84.29
2018-07-01,Russia,61.524,105.3188,20.14,74.06
2018-07-01,Japan,36.2048,138.2529,26.63,56.37
2018-07-01,Argentina,-38.4161,-63.6167,3.37,83.64
2018-07-01,France,46.2276,2.2137,20.66,72.35
2018-07-01,Italy,41.8719,12.5674,25.13,63.16
2018-07-01,Spain,40.4637,-3.7492,27.33,64.92
2018-07-01,Mexico,23.6345,-102.5528,28.22,55.60
2018-07-01,Indonesia,-0.7893,113.9213,25.08,63.43
2018-07-01,Nigeria,9.082,8.6753,31.16,52.92
2018-07-01,Egypt,26.8206,30.8025,33.51,57.94
2018-07-01,Saudi Arabia,23.8859,45.0792,40.34,48.25
2018-07-01,Sweden,60.1282,18.6435,20.86,61.14
2018-07-01,Norway,60.472,8.4689,18.01,76.84
2018-07-01,Chile,-35.6751,-71.543,4.59,89.00
2018-07-01,New Zealand,-40.9006,174.886,3.18,83.94
2018-08-01,United States,37.0902,-95.7129,24.63,65.29
2018-08-01,Canada,56.1304,-106.3468,11.60,85.48
2018-08-01,Brazil,-14.235,-51.9253,21.96,72.68
2018-08-01,United Kingdom,55.3781,-3.436,19.86,62.32
2018-08-01,Germany,51.1657,10.4515,19.04,67.20
2018-08-01,India,20.5937,78.9629,32.39,51.44
2018-08-01,China,35.8617,104.1954,30.14,49.70
2018-08-01,Australia,-25.2744,133.7751,14.20,75.57
2018-08-01,South Africa,-30.5595,22.9375,11.22,74.49
2018-08-01,Russia,61.524,105.3188,17.81,70.81
2018-08-01,Japan,36.2048,138.2529,26.12,65.79
2018-08-01,Argentina,-38.4161,-63.6167,6.79,85.93
2018-08-01,France,46.2276,2.2137,20.70,67.01
2018-08-01,Italy,41.8719,12.5674,24.78,66.88
2018-08-01,Spain,40.4637,-3.7492,25.85,62.45
2018-08-01,Mexico,23.6345,-102.5528,28.93,52.92
2018-08-01,Indonesia,-0.7893,113.9213,26.02,63.55
2018-08-01,Nigeria,9.082,8.6753,31.84,61.52
2018-08-01,Egypt,26.8206,30.8025,30.82,58.18
2018-08-01,Saudi Arabia,23.8859,45.0792,37.72,50.36
2018-08-01,Sweden,60.1282,18.6435,20.03,69.10
2018-08-01,Norway,60.472,8.4689,15.21,78.36
2018-08-01,Chile,-35.6751,-71.543,5.10,86.64
2018-08-01,New Zealand,-40.9006,174.886,5.59,88.26
2018-09-01,United States,37.0902,-95.7129,20.47,61.60
2018-09-01,Canada,56.1304,-106.3468,4.78,85.90
2018-09-01,Brazil,-14.235,-51.9253,23.23,59.32
2018-09-01,United Kingdom,55.3781,-3.436,14.47,80.36
2018-09-01,Germany,51.1657,10.4515,15.00,70.58
2018-09-01,India,20.5937,78.9629,29.98,61.26
2018-09-01,China,35.8617,104.1954,22.23,67.73
2018-09-01,Australia,-25.2744,133.7751,18.54,66.23
2018-09-01,South Africa,-30.5595,22.9375,13.18,82.56
2018-09-01,Russia,61.524,105.3188,8.20,77.27
2018-09-01,Japan,36.2048,138.2529,21.61,67.95
2018-09-01,Argentina,-38.4161,-63.6167,9.46,74.67
2018-09-01,France,46.2276,2.2137,15.17,75.98
2018-09-01,Italy,41.8719,12.5674,21.44,74.33
2018-09-01,Spain,40.4637,-3.7492,21.49,62.51
2018-09-01,Mexico,23.6345,-102.5528,25.64,65.82
2018-09-01,Indonesia,-0.7893,113.9213,26.68,55.11
2018-09-01,Nigeria,9.082,8.6753,29.20,57.75
2018-09-01,Egypt,26.8206,30.8025,26.64,63.25
2018-09-01,Saudi Arabia,23.8859,45.0792,32.55,60.25
2018-09-01,Sweden,60.1282,18.6435,11.36,78.20
2018-09-01,Norway,60.472,8.4689,9.26,76.02
2018-09-01,Chile,-35.6751,-71.543,7.66,78.51
2018-09-01,New Zealand,-40.9006,174.886,6.95,84.15
2018-10-01,United States,37.0902,-95.7129,13.42,69.95
2018-10-01,Canada,56.1304,-106.3468,-4.84,92.27
2018-10-01,Brazil,-14.235,-51.9253,25.24,69.50
2018-10-01,United Kingdom,55.3781,-3.436,10.88,83.65
2018-10-01,Germany,51.1657,10.4515,9.18,87.27
2018-10-01,India,20.5937,78.9629,24.25,57.84
2018-10-01,China,35.8617,104.1954,15.05,79.53
2018-10-01,Australia,-25.2744,133.7751,21.32,67.99
2018-10-01,South Africa,-30.5595,22.9375,18.71,63.89
2018-10-01,Russia,61.524,105.3188,-5.73,100.00
2018-10-01,Japan,36.2048,138.2529,15.49,78.69
2018-10-01,Argentina,-38.4161,-63.6167,14.42,82.09
2018-10-01,France,46.2276,2.2137,10.38,73.73
2018-10-01,Italy,41.8719,12.5674,15.01,79.02
2018-10-01,Spain,40.4637,-3.7492,14.66,74.20
2018-10-01,Mexico,23.6345,-102.5528,22.53,66.51
2018-10-01,Indonesia,-0.7893,113.9213,27.63,64.13
2018-10-01,Nigeria,9.082,8.6753,26.98,64.15
2018-10-01,Egypt,26.8206,30.8025,23.50,69.59
2018-10-01,Saudi Arabia,23.8859,45.0792,25.18,60.20
2018-10-01,Sweden,60.1282,18.6435,4.19,95.03
2018-10-01,Norway,60.472,8.4689,1.18,92.31
2018-10-01,Chile,-35.6751,-71.543,11.92,80.09
2018-10-01,New Zealand,-40.9006,174.886,11.24,76.90
2018-11-01,United States,37.0902,-95.7129,5.42,88.06
2018-11-01,Canada,56.1304,-106.3468,-14.63,100.00
2018-11-01,Brazil,-14.235,-51.9253,27.60,55.24
2018-11-01,United Kingdom,55.3781,-3.436,6.44,90.24
2018-11-01,Germany,51.1657,10.4515,3.47,83.80
2018-11-01,India,20.5937,78.9629,19.56,66.16
2018-11-01,China,35.8617,104.1954,6.31,84.07
2018-11-01,Australia,-25.2744,133.7751,27.58,57.05
2018-11-01,South Africa,-30.5595,22.9375,21.83,63.08
2018-11-01,Russia,61.524,105.3188,-16.14,100.00
2018-11-01,Japan,36.2048,138.2529,9.93,74.59
2018-11-01,Argentina,-38.4161,-63.6167,18.41,71.27
2018-11-01,France,46.2276,2.2137,6.98,86.22
2018-11-01,Italy,41.8719,12.5674,7.18,80.93
2018-11-01,Spain,40.4637,-3.7492,10.12,73.61
2018-11-01,Mexico,23.6345,-102.5528,18.55,71.68
2018-11-01,Indonesia,-0.7893,113.9213,27.20,65.63
2018-11-01,Nigeria,9.082,8.6753,24.70,63.76
2018-11-01,Egypt,26.8206,30.8025,17.60,71.43
2018-11-01,Saudi Arabia,23.8859,45.0792,17.89,72.63
2018-11-01,Sweden,60.1282,18.6435,-6.61,100.00
2018-11-01,Norway,60.472,8.4689,-5.35,100.00
2018-11-01,Chile,-35.6751,-71.543,16.97,77.30
2018-11-01,New Zealand,-40.9006,174.886,15.74,75.39
2018-12-01,United States,37.0902,-95.7129,-0.60,86.31
2018-12-01,Canada,56.1304,-106.3468,-21.40,100.00
2018-12-01,Brazil,-14.235,-51.9253,29.46,50.16
2018-12-01,United Kingdom,55.3781,-3.436,0.91,86.95
2018-12-01,Germany,51.1657,10.4515,-1.87,100.00
2018-12-01,India,20.5937,78.9629,16.32,73.72
2018-12-01,China,35.8617,104.1954,-1.59,100.00
2018-12-01,Australia,-25.2744,133.7751,30.54,50.51
2018-12-01,South Africa,-30.5595,22.9375,25.24,65.17
2018-12-01,Russia,61.524,105.3188,-26.33,100.00
2018-12-01,Japan,36.2048,138.2529,4.74,85.02
2018-12-01,Argentina,-38.4161,-63.6167,22.55,68.64
2018-12-01,France,46.2276,2.2137,1.49,92.83
2018-12-01,Italy,41.8719,12.5674,3.88,85.16
2018-12-01,Spain,40.4637,-3.7492,3.98,88.65
2018-12-01,Mexico,23.6345,-102.5528,13.74,69.79
2018-12-01,Indonesia,-0.7893,113.9213,29.44,64.39
2018-12-01,Nigeria,9.082,8.6753,24.83,57.65
2018-12-01,Egypt,26.8206,30.8025,12.60,78.67
2018-12-01,Saudi Arabia,23.8859,45.0792,11.57,78.71
2018-12-01,Sweden,60.1282,18.6435,-13.19,100.00
2018-12-01,Norway,60.472,8.4689,-9.59,100.00
2018-12-01,Chile,-35.6751,-71.543,19.47,71.85
2018-12-01,New Zealand,-40.9006,174.886,18.22,73.50
2019-01-01,United States,37.0902,-95.7129,-2.72,93.27
2019-01-01,Canada,56.1304,-106.3468,-23.88,100.00
2019-01-01,Brazil,-14.235,-51.9253,30.45,62.14
2019-01-01,United Kingdom,55.3781,-3.436,0.29,94.43
2019-01-01,Germany,51.1657,10.4515,-1.77,97.13
2019-01-01,India,20.5937,78.9629,15.05,67.58
2019-01-01,China,35.8617,104.1954,-2.50,94.44
2019-01-01,Australia,-25.2744,133.7751,32.73,53.63
2019-01-01,South Africa,-30.5595,22.9375,26.29,63.35
2019-01-01,Russia,61.524,105.3188,-28.49,100.00
2019-01-01,Japan,36.2048,138.2529,4.40,89.07
2019-01-01,Argentina,-38.4161,-63.6167,25.06,58.09
2019-01-01,France,46.2276,2.2137,1.14,92.90
2019-01-01,Italy,41.8719,12.5674,2.14,90.22
2019-01-01,Spain,40.4637,-3.7492,3.15,94.91
2019-01-01,Mexico,23.6345,-102.5528,13.68,77.30
2019-01-01,Indonesia,-0.7893,113.9213,28.85,51.60
2019-01-01,Nigeria,9.082,8.6753,23.06,65.82
2019-01-01,Egypt,26.8206,30.8025,12.47,83.14
2019-01-01,Saudi Arabia,23.8859,45.0792,9.79,77.56
2019-01-01,Sweden,60.1282,18.6435,-14.46,100.00
2019-01-01,Norway,60.472,8.4689,-12.12,100.00
2019-01-01,Chile,-35.6751,-71.543,20.80,72.77
2019-01-01,New Zealand,-40.9006,174.886,18.70,71.95
2019-02-01,United States,37.0902,-95.7129,-0.22,95.85
2019-02-01,Canada,56.1304,-106.3468,-22.47,100.00
2019-02-01,Brazil,-14.235,-51.9253,29.73,62.99
2019-02-01,United Kingdom,55.3781,-3.436,0.97,90.03
2019-02-01,Germany,51.1657,10.4515,-1.05,94.85
2019-02-01,India,20.5937,78.9629,16.48,70.38
2019-02-01,China,35.8617,104.1954,-2.34,100.00
2019-02-01,Australia,-25.2744,133.7751,32.15,55.80
2019-02-01,South Africa,-30.5595,22.9375,25.81,63.13
2019-02-01,Russia,61.524,105.3188,-26.11,100.00
2019-02-01,Japan,36.2048,138.2529,6.14,85.48
2019-02-01,Argentina,-38.4161,-63.6167,22.13,71.98
2019-02-01,France,46.2276,2.2137,3.40,81.70
2019-02-01,Italy,41.8719,12.5674,4.65,90.11
2019-02-01,Spain,40.4637,-3.7492,3.89,95.10
2019-02-01,Mexico,23.6345,-102.5528,13.28,80.46
2019-02-01,Indonesia,-0.7893,113.9213,29.31,55.77
2019-02-01,Nigeria,9.082,8.6753,22.94,70.66
2019-02-01,Egypt,26.8206,30.8025,14.24,82.60
2019-02-01,Saudi Arabia,23.8859,45.0792,13.53,69.58
2019-02-01,Sweden,60.1282,18.6435,-13.06,100.00
2019-02-01,Norway,60.472,8.4689,-10.59,100.00
2019-02-01,Chile,-35.6751,-71.543,18.71,64.26
2019-02-01,New Zealand,-40.9006,174.886,18.47,65.24
2019-03-01,United States,37.0902,-95.7129,4.35,89.07
2019-03-01,Canada,56.1304,-106.3468,-15.85,100.00
2019-03-01,Brazil,-14.235,-51.9253,28.00,60.56
2019-03-01,United Kingdom,55.3781,-3.436,4.32,89.27
2019-03-01,Germany,51.1657,10.4515,3.19,89.66
2019-03-01,India,20.5937,78.9629,18.78,74.00
2019-03-01,China,35.8617,104.1954,5.50,80.16
2019-03-01,Australia,-25.2744,133.7751,27.66,64.11
2019-03-01,South Africa,-30.5595,22.9375,23.56,57.93
2019-03-01,Russia,61.524,105.3188,-17.86,100.00
2019-03-01,Japan,36.2048,138.2529,9.94,86.03
2019-03-01,Argentina,-38.4161,-63.6167,19.69,67.51
2019-03-01,France,46.2276,2.2137,7.26,88.71
2019-03-01,Italy,41.8719,12.5674,8.60,87.24
2019-03-01,Spain,40.4637,-3.7492,8.89,88.53
2019-03-01,Mexico,23.6345,-102.5528,17.33,72.54
2019-03-01,Indonesia,-0.7893,113.9213,28.62,61.90
2019-03-01,Nigeria,9.082,8.6753,24.28,60.07
2019-03-01,Egypt,26.8206,30.8025,16.59,70.37
2019-03-01,Saudi Arabia,23.8859,45.0792,17.16,76.78
2019-03-01,Sweden,60.1282,18.6435,-5.55,100.00
2019-03-01,Norway,60.472,8.4689,-6.11,100.00
2019-03-01,Chile,-35.6751,-71.543,17.08,79.63
2019-03-01,New Zealand,-40.9006,174.886,16.33,74.23
2019-04-01,United States,37.0902,-95.7129,12.82,74.43
2019-04-01,Canada,56.1304,-106.3468,-4.84,100.00
2019-04-01,Brazil,-14.235,-51.9253,24.59,70.56
2019-04-01,United Kingdom,55.3781,-3.436,10.51,86.87
2019-04-01,Germany,51.1657,10.4515,9.45,84.51
2019-04-01,India,20.5937,78.9629,23.35,69.06
2019-04-01,China,35.8617,104.1954,14.08,70.88
2019-04-01,Australia,-25.2744,133.7751,23.41,58.50
2019-04-01,South Africa,-30.5595,22.9375,17.53,71.78
2019-04-01,Russia,61.524,105.3188,-4.87,94.66
2019-04-01,Japan,36.2048,138.2529,16.12,68.16
2019-04-01,Argentina,-38.4161,-63.6167,15.21,81.11
2019-04-01,France,46.2276,2.2137,10.63,80.78
2019-04-01,Italy,41.8719,12.5674,13.64,75.07
2019-04-01,Spain,40.4637,-3.7492,16.42,74.58
2019-04-01,Mexico,23.6345,-102.5528,21.58,69.04
2019-04-01,Indonesia,-0.7893,113.9213,27.14,54.55
2019-04-01,Nigeria,9.082,8.6753,28.28,58.37
2019-04-01,Egypt,26.8206,30.8025,23.36,66.30
2019-04-01,Saudi Arabia,23.8859,45.0792,25.11,69.15
2019-04-01,Sweden,60.1282,18.6435,2.31,85.74
2019-04-01,Norway,60.472,8.4689,2.35,94.93
2019-04-01,Chile,-35.6751,-71.543,12.65,76.26
2019-04-01,New Zealand,-40.9006,174.886,11.34,84.61
2019-05-01,United States,37.0902,-95.7129,19.01,72.50
2019-05-01,Canada,56.1304,-106.3468,6.26,79.24
2019-05-01,Brazil,-14.235,-51.9253,22.17,59.95
2019-05-01,United Kingdom,55.3781,-3.436,15.47,80.15
2019-05-01,Germany,51.1657,10.4515,14.24,82.28
2019-05-01,India,20.5937,78.9629,30.27,50.91
2019-05-01,China,35.8617,104.1954,23.02,63.56
2019-05-01,Australia,-25.2744,133.7751,17.16,67.06
2019-05-01,South Africa,-30.5595,22.9375,15.60,74.20
2019-05-01,Russia,61.524,105.3188,7.53,79.71
2019-05-01,Japan,36.2048,138.2529,21.45,60.14
2019-05-01,Argentina,-38.4161,-63.6167,8.28,81.55
2019-05-01,France,46.2276,2.2137,15.20,72.78
2019-05-01,Italy,41.8719,12.5674,20.17,66.30
2019-05-01,Spain,40.4637,-3.7492,21.48,59.99
2019-05-01,Mexico,23.6345,-102.5528,25.12,64.20
2019-05-01,Indonesia,-0.7893,113.9213,25.45,63.23
2019-05-01,Nigeria,9.082,8.6753,30.56,59.44
2019-05-01,Egypt,26.8206,30.8025,28.24,63.08
2019-05-01,Saudi Arabia,23.8859,45.0792,33.31,56.00
2019-05-01,Sweden,60.1282,18.6435,12.87,74.58
2019-05-01,Norway,60.472,8.4689,9.57,74.74
2019-05-01,Chile,-35.6751,-71.543,7.43,76.91
2019-05-01,New Zealand,-40.9006,174.886,6.35,84.94
2019-06-01,United States,37.0902,-95.7129,25.51,56.12
2019-06-01,Canada,56.1304,-106.3468,12.24,72.08
2019-06-01,Brazil,-14.235,-51.9253,22.24,66.79
2019-06-01,United Kingdom,55.3781,-3.436,18.61,72.08
2019-06-01,Germany,51.1657,10.4515,19.65,67.40
2019-06-01,India,20.5937,78.9629,32.10,51.16
2019-06-01,China,35.8617,104.1954,29.52,50.42
2019-06-01,Australia,-25.2744,133.7751,12.54,76.17
2019-06-01,South Africa,-30.5595,22.9375,11.78,79.15
2019-06-01,Russia,61.524,105.3188,16.18,79.22
2019-06-01,Japan,36.2048,138.2529,26.11,55.89
2019-06-01,Argentina,-38.4161,-63.6167,6.30,79.07
2019-06-01,France,46.2276,2.2137,21.14,69.90
2019-06-01,Italy,41.8719,12.5674,25.46,59.32
2019-06-01,Spain,40.4637,-3.7492,25.39,63.22
2019-06-01,Mexico,23.6345,-102.5528,29.39,63.02
2019-06-01,Indonesia,-0.7893,113.9213,26.85,66.27
2019-06-01,Nigeria,9.082,8.6753,31.21,51.33
2019-06-01,Egypt,26.8206,30.8025,31.69,62.29
2019-06-01,Saudi Arabia,23.8859,45.0792,38.02,42.43
2019-06-01,Sweden,60.1282,18.6435,18.75,75.22
2019-06-01,Norway,60.472,8.4689,16.07,75.97
2019-06-01,Chile,-35.6751,-71.543,5.64,79.30
2019-06-01,New Zealand,-40.9006,174.886,4.61,81.31
2019-07-01,United States,37.0902,-95.7129,26.13,68.55
2019-07-01,Canada,56.1304,-106.3468,15.04,74.30
2019-07-01,Brazil,-14.235,-51.9253,20.89,72.36
2019-07-01,United Kingdom,55.3781,-3.436,19.78,71.27
2019-07-01,Germany,51.1657,10.4515,21.61,62.10
2019-07-01,India,20.5937,78.9629,34.04,54.27
2019-07-01,China,35.8617,104.1954,32.62,55.09
2019-07-01,Australia,-25.2744,133.7751,12.95,70.06
2019-07-01,South Africa,-30.5595,22.9375,9.82,80.60
2019-07-01,Russia,61.524,105.3188,20.73,74.14
2019-07-01,Japan,36.2048,138.2529,27.31,57.06
2019-07-01,Argentina,-38.4161,-63.6167,3.32,93.41
2019-07-01,France,46.2276,2.2137,22.21,61.06
2019-07-01,Italy,41.8719,12.5674,26.78,59.17
2019-07-01,Spain,40.4637,-3.7492,27.70,55.71
2019-07-01,Mexico,23.6345,-102.5528,30.05,54.66
2019-07-01,Indonesia,-0.7893,113.9213,25.38,69.35
2019-07-01,Nigeria,9.082,8.6753,30.15,62.34
2019-07-01,Egypt,26.8206,30.8025,32.34,55.58
2019-07-01,Saudi Arabia,23.8859,45.0792,39.85,39.63
2019-07-01,Sweden,60.1282,18.6435,21.97,72.16
2019-07-01,Norway,60.472,8.4689,17.63,71.32
2019-07-01,Chile,-35.6751,-71.543,3.73,86.76
2019-07-01,New Zealand,-40.9006,174.886,4.36,85.81
2019-08-01,United States,37.0902,-95.7129,25.89,63.49
2019-08-01,Canada,56.1304,-106.3468,12.81,72.72
2019-08-01,Brazil,-14.235,-51.9253,21.08,64.92
2019-08-01,United Kingdom,55.3781,-3.436,19.97,67.50
2019-08-01,Germany,51.1657,10.4515,18.83,71.23
2019-08-01,India,20.5937,78.9629,32.06,56.26
2019-08-01,China,35.8617,104.1954,31.12,62.05
2019-08-01,Australia,-25.2744,133.7751,14.26,80.49
2019-08-01,South Africa,-30.5595,22.9375,10.23,76.88
2019-08-01,Russia,61.524,105.3188,17.15,73.12
2019-08-01,Japan,36.2048,138.2529,24.52,69.23
2019-08-01,Argentina,-38.4161,-63.6167,6.48,90.03
2019-08-01,France,46.2276,2.2137,20.40,66.63
2019-08-01,Italy,41.8719,12.5674,24.13,57.11
2019-08-01,Spain,40.4637,-3.7492,26.97,56.82
2019-08-01,Mexico,23.6345,-102.5528,28.30,55.19
2019-08-01,Indonesia,-0.7893,113.9213,26.72,64.16
2019-08-01,Nigeria,9.082,8.6753,30.88,61.18
2019-08-01,Egypt,26.8206,30.8025,31.30,50.56
2019-08-01,Saudi Arabia,23.8859,45.0792,37.45,54.90
2019-08-01,Sweden,60.1282,18.6435,18.75,64.85
2019-08-01,Norway,60.472,8.4689,16.15,75.50
2019-08-01,Chile,-35.6751,-71.543,6.67,83.27
2019-08-01,New Zealand,-40.9006,174.886,5.31,82.40
2019-09-01,United States,37.0902,-95.7129,19.37,70.30
2019-09-01,Canada,56.1304,-106.3468,4.20,94.49
2019-09-01,Brazil,-14.235,-51.9253,24.00,60.01
2019-09-01,United Kingdom,55.3781,-3.436,14.58,82.74
2019-09-01,Germany,51.1657,10.4515,15.73,81.23
2019-09-01,India,20.5937,78.9629,28.98,52.60
2019-09-01,China,35.8617,104.1954,23.85,67.68
2019-09-01,Australia,-25.2744,133.7751,17.05,71.70
2019-09-01,South Africa,-30.5595,22.9375,15.55,73.62
2019-09-01,Russia,61.524,105.3188,7.41,90.70
2019-09-01,Japan,36.2048,138.2529,21.79,71.25
2019-09-01,Argentina,-38.4161,-63.6167,8.61,76.03
2019-09-01,France,46.2276,2.2137,16.95,76.20
2019-09-01,Italy,41.8719,12.5674,20.08,72.99
2019-09-01,Spain,40.4637,-3.7492,21.80,64.35
2019-09-01,Mexico,23.6345,-102.5528,25.32,61.11
2019-09-01,Indonesia,-0.7893,113.9213,25.76,66.96
2019-09-01,Nigeria,9.082,8.6753,28.77,54.07
2019-09-01,Egypt,26.8206,30.8025,26.47,64.26
2019-09-01,Saudi Arabia,23.8859,45.0792,32.36,47.96
2019-09-01,Sweden,60.1282,18.6435,11.72,83.82
2019-09-01,Norway,60.472,8.4689,9.35,78.37
2019-09-01,Chile,-35.6751,-71.543,8.31,87.05
2019-09-01,New Zealand,-40.9006,174.886,8.18,77.85
2019-10-01,United States,37.0902,-95.7129,12.57,78.48
2019-10-01,Canada,56.1304,-106.3468,-4.01,100.00
2019-10-01,Brazil,-14.235,-51.9253,24.34,69.53
2019-10-01,United Kingdom,55.3781,-3.436,9.82,77.29
2019-10-01,Germany,51.1657,10.4515,9.46,88.97
2019-10-01,India,20.5937,78.9629,23.25,68.05
2019-10-01,China,35.8617,104.1954,13.79,71.56
2019-10-01,Australia,-25.2744,133.7751,23.32,64.52
2019-10-01,South Africa,-30.5595,22.9375,17.51,64.74
2019-10-01,Russia,61.524,105.3188,-5.54,94.38
2019-10-01,Japan,36.2048,138.2529,16.26,70.83
2019-10-01,Argentina,-38.4161,-63.6167,14.60,82.03
2019-10-01,France,46.2276,2.2137,10.53,85.66
2019-10-01,Italy,41.8719,12.5674,13.93,72.38
2019-10-01,Spain,40.4637,-3.7492,14.28,74.42
2019-10-01,Mexico,23.6345,-102.5528,22.25,61.74
2019-10-01,Indonesia,-0.7893,113.9213,28.04,65.38
2019-10-01,Nigeria,9.082,8.6753,28.51,61.16
2019-10-01,Egypt,26.8206,30.8025,22.13,63.27
2019-10-01,Saudi Arabia,23.8859,45.0792,25.08,61.05
2019-10-01,Sweden,60.1282,18.6435,2.68,87.28
2019-10-01,Norway,60.472,8.4689,2.31,86.90
2019-10-01,Chile,-35.6751,-71.543,13.31,84.48
2019-10-01,New Zealand,-40.9006,174.886,11.34,81.71
2019-11-01,United States,37.0902,-95.7129,3.68,94.59
2019-11-01,Canada,56.1304,-106.3468,-14.38,100.00
2019-11-01,Brazil,-14.235,-51.9253,26.98,67.58
2019-11-01,United Kingdom,55.3781,-3.436,5.06,86.53
2019-11-01,Germany,51.1657,10.4515,3.25,84.59
2019-11-01,India,20.5937,78.9629,19.26,68.87
2019-11-01,China,35.8617,104.1954,5.64,85.58
2019-11-01,Australia,-25.2744,133.7751,26.86,65.35
2019-11-01,South Africa,-30.5595,22.9375,22.71,58.40
2019-11-01,Russia,61.524,105.3188,-16.06,100.00
2019-11-01,Japan,36.2048,138.2529,8.54,82.41
2019-11-01,Argentina,-38.4161,-63.6167,19.05,67.81
2019-11-01,France,46.2276,2.2137,6.91,80.74
2019-11-01,Italy,41.8719,12.5674,9.02,82.78
2019-11-01,Spain,40.4637,-3.7492,8.38,85.56
2019-11-01,Mexico,23.6345,-102.5528,16.46,68.89
2019-11-01,Indonesia,-0.7893,113.9213,29.59,64.83
2019-11-01,Nigeria,9.082,8.6753,24.33,62.57
2019-11-01,Egypt,26.8206,30.8025,16.11,78.30
2019-11-01,Saudi Arabia,23.8859,45.0792,16.80,74.83
2019-11-01,Sweden,60.1282,18.6435,-6.60,100.00
2019-11-01,Norway,60.472,8.4689,-6.10,100.00
2019-11-01,Chile,-35.6751,-71.543,15.77,74.56
2019-11-01,New Zealand,-40.9006,174.886,15.97,70.50
2019-12-01,United States,37.0902,-95.7129,0.46,98.65
2019-12-01,Canada,56.1304,-106.3468,-20.90,100.00
2019-12-01,Brazil,-14.235,-51.9253,30.65,57.73
2019-12-01,United Kingdom,55.3781,-3.436,1.73,92.19
2019-12-01,Germany,51.1657,10.4515,-0.32,100.00
2019-12-01,India,20.5937,78.9629,15.43,70.07
2019-12-01,China,35.8617,104.1954,-0.58,99.50
2019-12-01,Australia,-25.2744,133.7751,30.14,52.69
2019-12-01,South Africa,-30.5595,22.9375,25.49,69.55
2019-12-01,Russia,61.524,105.3188,-26.69,100.00
2019-12-01,Japan,36.2048,138.2529,6.02,83.83
2019-12-01,Argentina,-38.4161,-63.6167,21.88,71.24
2019-12-01,France,46.2276,2.2137,2.63,90.39
2019-12-01,Italy,41.8719,12.5674,2.94,84.02
2019-12-01,Spain,40.4637,-3.7492,4.71,86.90
2019-12-01,Mexico,23.6345,-102.5528,15.01,74.61
2019-12-01,Indonesia,-0.7893,113.9213,28.31,64.50
2019-12-01,Nigeria,9.082,8.6753,24.95,57.70
2019-12-01,Egypt,26.8206,30.8025,14.36,74.91
2019-12-01,Saudi Arabia,23.8859,45.0792,13.21,70.60
2019-12-01,Sweden,60.1282,18.6435,-12.38,100.00
2019-12-01,Norway,60.472,8.4689,-10.45,100.00
2019-12-01,Chile,-35.6751,-71.543,18.10,73.93
2019-12-01,New Zealand,-40.9006,174.886,19.17,74.78
2020-01-01,United States,37.0902,-95.7129,-2.88,96.14
2020-01-01,Canada,56.1304,-106.3468,-24.69,100.00
2020-01-01,Brazil,-14.235,-51.9253,29.54,57.39
2020-01-01,United Kingdom,55.3781,-3.436,0.36,90.88
2020-01-01,Germany,51.1657,10.4515,-1.40,88.71
2020-01-01,India,20.5937,78.9629,14.21,79.29
2020-01-01,China,35.8617,104.1954,-2.92,100.00
2020-01-01,Australia,-25.2744,133.7751,32.08,55.73
2020-01-01,South Africa,-30.5595,22.9375,26.46,64.59
2020-01-01,Russia,61.524,105.3188,-29.71,100.00
2020-01-01,Japan,36.2048,138.2529,2.44,84.91
2020-01-01,Argentina,-38.4161,-63.6167,24.27,62.55
2020-01-01,France,46.2276,2.2137,0.20,98.86
2020-01-01,Italy,41.8719,12.5674,1.86,85.47
2020-01-01,Spain,40.4637,-3.7492,4.20,94.04
2020-01-01,Mexico,23.6345,-102.5528,12.91,74.02
2020-01-01,Indonesia,-0.7893,113.9213,28.43,53.55
2020-01-01,Nigeria,9.082,8.6753,23.18,63.65
2020-01-01,Egypt,26.8206,30.8025,13.06,72.80
2020-01-01,Saudi Arabia,23.8859,45.0792,11.04,86.88
2020-01-01,Sweden,60.1282,18.6435,-15.05,100.00
2020-01-01,Norway,60.472,8.4689,-12.07,100.00
2020-01-01,Chile,-35.6751,-71.543,19.81,62.16
2020-01-01,New Zealand,-40.9006,174.886,19.11,76.73
2020-02-01,United States,37.0902,-95.7129,0.24,94.29
2020-02-01,Canada,56.1304,-106.3468,-21.83,100.00
2020-02-01,Brazil,-14.235,-51.9253,29.56,56.36
2020-02-01,United Kingdom,55.3781,-3.436,0.73,88.74
2020-02-01,Germany,51.1657,10.4515,-1.18,100.00
